ID_CUENTA,TIPO,ESTADO,DETALLE
150,prestamo,PROCESADO,Saldo actualizado: 7210.0
143,prestamo,PROCESADO,Saldo actualizado: 10300.0
101,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
132,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
142,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
148,ahorro,PROCESADO,Saldo actualizado: 10100.0
142,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
131,ahorro,PROCESADO,Saldo actualizado: 8080.0
131,prestamo,PROCESADO,Saldo actualizado: 5150.0
107,prestamo,PROCESADO,Saldo actualizado: 7210.0
128,hipoteca,PROCESADO,Saldo actualizado: 5150.0
116,prestamo,PROCESADO,Saldo actualizado: 5150.0
131,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
146,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
118,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
129,ahorro,PROCESADO,Saldo actualizado: 8080.0
133,hipoteca,PROCESADO,Saldo actualizado: 7210.0
106,prestamo,PROCESADO,Saldo actualizado: 10300.0
135,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
139,ahorro,PROCESADO,Saldo actualizado: 5050.0
120,ahorro,PROCESADO,Saldo actualizado: 8080.0
109,hipoteca,PROCESADO,Saldo actualizado: 5150.0
106,hipoteca,PROCESADO,Saldo actualizado: 5150.0
122,hipoteca,PROCESADO,Saldo actualizado: 5150.0
144,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
141,ahorro,PROCESADO,Saldo actualizado: 7070.0
109,prestamo,PROCESADO,Saldo actualizado: 5150.0
132,ahorro,PROCESADO,Saldo actualizado: 8080.0
150,ahorro,PROCESADO,Saldo actualizado: 7070.0
141,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
145,hipoteca,PROCESADO,Saldo actualizado: 8240.0
138,hipoteca,PROCESADO,Saldo actualizado: 5150.0
116,hipoteca,PROCESADO,Saldo actualizado: 8240.0
113,hipoteca,PROCESADO,Saldo actualizado: 5150.0
136,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
143,ahorro,PROCESADO,Saldo actualizado: 5050.0
108,hipoteca,PROCESADO,Saldo actualizado: 10300.0
140,ahorro,PROCESADO,Saldo actualizado: 5050.0
118,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
117,hipoteca,PROCESADO,Saldo actualizado: 12360.0
101,prestamo,PROCESADO,Saldo actualizado: 5150.0
120,ahorro,PROCESADO,Saldo actualizado: 12120.0
145,ahorro,PROCESADO,Saldo actualizado: 8080.0
129,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
135,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
115,prestamo,PROCESADO,Saldo actualizado: 10300.0
105,prestamo,PROCESADO,Saldo actualizado: 8240.0
148,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
126,prestamo,PROCESADO,Saldo actualizado: 8240.0
118,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
143,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
122,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
148,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
129,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
125,ahorro,PROCESADO,Saldo actualizado: 7070.0
132,prestamo,PROCESADO,Saldo actualizado: 8240.0
142,prestamo,PROCESADO,Saldo actualizado: 12360.0
149,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
112,hipoteca,PROCESADO,Saldo actualizado: 12360.0
140,ahorro,PROCESADO,Saldo actualizado: 5050.0
126,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
148,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
113,ahorro,PROCESADO,Saldo actualizado: 5050.0
131,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
129,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
102,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
112,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
141,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
116,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
140,prestamo,PROCESADO,Saldo actualizado: 8240.0
134,prestamo,PROCESADO,Saldo actualizado: 7210.0
149,hipoteca,PROCESADO,Saldo actualizado: 5150.0
126,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
120,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
136,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
134,prestamo,PROCESADO,Saldo actualizado: 10300.0
108,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
114,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
113,prestamo,PROCESADO,Saldo actualizado: 7210.0
106,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
110,prestamo,PROCESADO,Saldo actualizado: 12360.0
121,ahorro,PROCESADO,Saldo actualizado: 10100.0
122,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
125,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
137,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
103,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
112,hipoteca,PROCESADO,Saldo actualizado: 7210.0
140,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
102,prestamo,PROCESADO,Saldo actualizado: 5150.0
134,ahorro,PROCESADO,Saldo actualizado: 10100.0
113,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
143,hipoteca,PROCESADO,Saldo actualizado: 8240.0
150,prestamo,PROCESADO,Saldo actualizado: 7210.0
148,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
147,hipoteca,PROCESADO,Saldo actualizado: 8240.0
148,hipoteca,PROCESADO,Saldo actualizado: 7210.0
134,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
131,hipoteca,PROCESADO,Saldo actualizado: 10300.0
131,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
120,prestamo,PROCESADO,Saldo actualizado: 5150.0
148,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
113,hipoteca,PROCESADO,Saldo actualizado: 7210.0
110,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
128,hipoteca,PROCESADO,Saldo actualizado: 12360.0
116,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
140,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
111,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
137,prestamo,PROCESADO,Saldo actualizado: 5150.0
130,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
131,prestamo,PROCESADO,Saldo actualizado: 7210.0
106,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
147,hipoteca,PROCESADO,Saldo actualizado: 10300.0
115,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
131,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
102,ahorro,PROCESADO,Saldo actualizado: 10100.0
